"","y","site","year","month","pocc","socc","season","aspect","habitat","elevation","slope","rugg","popden","roadden","distpop","distroad"
"4931",1,143,2010,9,6,29,0,1,1,1.148,2.86890965361218,7,1.84276714324951,0.126051604747772,5.12127890625,0
"4932",1,144,2010,9,6,29,0,1,2,1.337,1.10507180966141,7,1.84276714324951,0.122015789151192,5.48885234375,0
"4933",0,145,2010,9,6,29,0,1,4,1.188,4.18322519747567,7,1.84428310394287,0.117379039525986,5.6628171875,0.44721357421875
"11018",1,74,2014,5,14,65,0,1,4,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.56568544921875
"11019",1,75,2014,5,14,65,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.44721357421875
"11020",1,76,2014,5,14,65,0,1,4,1.408,3.0413615060522,7,1.78187675476074,0.131101548671722,2.772634375,0.56568544921875
"11022",0,78,2014,5,14,65,0,1,4,1.408,3.0413615060522,7,1.77960300445557,0.131101548671722,2.772634375,0.4
"11023",1,79,2014,5,14,65,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11024",0,80,2014,5,14,65,0,1,1,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.44721357421875
"11025",1,81,2014,5,14,65,0,1,1,1.296,2.16436854202873,5,1.78939418792725,0.168293356895447,2.3510638671875,0.82462109375
"11026",1,82,2014,5,14,65,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.72111025390625
"11027",1,83,2014,5,14,65,0,0,2,1.298,0.718608411548518,4,1.80038452148438,0.153821974992752,2.55098046875,0.72111025390625
"11028",0,84,2014,5,14,65,0,1,1,1.084,3.52313702318146,6,1.78939418792725,0.16418731212616,2.3764470703125,0.56568544921875
"11090",0,146,2014,5,14,65,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"11091",0,147,2014,5,14,65,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"11092",0,148,2014,5,14,65,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"11093",0,149,2014,5,14,65,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"11094",0,150,2014,5,14,65,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11095",0,151,2014,5,14,65,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11096",1,152,2014,5,14,65,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11097",0,153,2014,5,14,65,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"11098",0,154,2014,5,14,65,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"11099",0,155,2014,5,14,65,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"11100",0,156,2014,5,14,65,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"11101",0,157,2014,5,14,65,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"11189",1,74,2014,6,14,66,0,1,4,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.56568544921875
"11190",1,75,2014,6,14,66,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.44721357421875
"11191",1,76,2014,6,14,66,0,1,4,1.408,3.0413615060522,7,1.78187675476074,0.131101548671722,2.772634375,0.56568544921875
"11193",0,78,2014,6,14,66,0,1,4,1.408,3.0413615060522,7,1.77960300445557,0.131101548671722,2.772634375,0.4
"11194",1,79,2014,6,14,66,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11195",1,80,2014,6,14,66,0,1,1,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.44721357421875
"11196",1,81,2014,6,14,66,0,1,1,1.296,2.16436854202873,5,1.78939418792725,0.168293356895447,2.3510638671875,0.82462109375
"11197",1,82,2014,6,14,66,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.72111025390625
"11198",1,83,2014,6,14,66,0,0,2,1.298,0.718608411548518,4,1.80038452148438,0.153821974992752,2.55098046875,0.72111025390625
"11199",0,84,2014,6,14,66,0,1,1,1.084,3.52313702318146,6,1.78939418792725,0.16418731212616,2.3764470703125,0.56568544921875
"11261",0,146,2014,6,14,66,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"11262",1,147,2014,6,14,66,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"11263",1,148,2014,6,14,66,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"11264",0,149,2014,6,14,66,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"11265",0,150,2014,6,14,66,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11266",1,151,2014,6,14,66,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11267",1,152,2014,6,14,66,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11268",1,153,2014,6,14,66,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"11269",0,154,2014,6,14,66,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"11270",0,155,2014,6,14,66,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"11271",0,156,2014,6,14,66,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"11272",1,157,2014,6,14,66,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"11360",0,74,2014,7,14,67,0,1,4,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.56568544921875
"11361",1,75,2014,7,14,67,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.44721357421875
"11362",0,76,2014,7,14,67,0,1,4,1.408,3.0413615060522,7,1.78187675476074,0.131101548671722,2.772634375,0.56568544921875
"11363",0,77,2014,7,14,67,0,0,2,1.351,2.0617311072672,3,1.80038452148438,0.143070936203003,2.750908984375,0.72111025390625
"11364",1,78,2014,7,14,67,0,1,4,1.408,3.0413615060522,7,1.77960300445557,0.131101548671722,2.772634375,0.4
"11365",1,79,2014,7,14,67,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11366",0,80,2014,7,14,67,0,1,1,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.44721357421875
"11367",0,81,2014,7,14,67,0,1,1,1.296,2.16436854202873,5,1.78939418792725,0.168293356895447,2.3510638671875,0.82462109375
"11368",1,82,2014,7,14,67,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.72111025390625
"11369",1,83,2014,7,14,67,0,0,2,1.298,0.718608411548518,4,1.80038452148438,0.153821974992752,2.55098046875,0.72111025390625
"11370",0,84,2014,7,14,67,0,1,1,1.084,3.52313702318146,6,1.78939418792725,0.16418731212616,2.3764470703125,0.56568544921875
"11372",0,86,2014,7,14,67,0,1,1,1.257,3.78585159974877,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11432",0,146,2014,7,14,67,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"11433",1,147,2014,7,14,67,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"11434",0,148,2014,7,14,67,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"11435",0,149,2014,7,14,67,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"11436",0,150,2014,7,14,67,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11437",1,151,2014,7,14,67,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11438",1,152,2014,7,14,67,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11439",0,153,2014,7,14,67,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"11440",0,154,2014,7,14,67,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"11441",0,155,2014,7,14,67,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"11442",0,156,2014,7,14,67,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"11443",0,157,2014,7,14,67,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"11531",1,74,2014,8,14,68,0,1,4,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.56568544921875
"11532",0,75,2014,8,14,68,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.44721357421875
"11533",0,76,2014,8,14,68,0,1,4,1.408,3.0413615060522,7,1.78187675476074,0.131101548671722,2.772634375,0.56568544921875
"11534",1,77,2014,8,14,68,0,0,2,1.351,2.0617311072672,3,1.80038452148438,0.143070936203003,2.750908984375,0.72111025390625
"11535",1,78,2014,8,14,68,0,1,4,1.408,3.0413615060522,7,1.77960300445557,0.131101548671722,2.772634375,0.4
"11536",1,79,2014,8,14,68,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11537",0,80,2014,8,14,68,0,1,1,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.44721357421875
"11538",1,81,2014,8,14,68,0,1,1,1.296,2.16436854202873,5,1.78939418792725,0.168293356895447,2.3510638671875,0.82462109375
"11539",1,82,2014,8,14,68,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.72111025390625
"11540",0,83,2014,8,14,68,0,0,2,1.298,0.718608411548518,4,1.80038452148438,0.153821974992752,2.55098046875,0.72111025390625
"11541",1,84,2014,8,14,68,0,1,1,1.084,3.52313702318146,6,1.78939418792725,0.16418731212616,2.3764470703125,0.56568544921875
"11542",0,85,2014,8,14,68,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11543",1,86,2014,8,14,68,0,1,1,1.257,3.78585159974877,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11557",0,100,2014,8,14,68,0,1,2,1.764,4.93330510543522,5,1.49963073730469,0.150268763303757,2.351063671875,0.4
"11558",0,101,2014,8,14,68,0,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"11559",0,102,2014,8,14,68,0,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"11560",0,103,2014,8,14,68,0,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"11561",0,104,2014,8,14,68,0,1,2,2.119,5.66334624218415,7,1.38978672027588,0.14379058778286,1.9563998046875,0.632455517578125
"11562",0,105,2014,8,14,68,0,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"11563",0,106,2014,8,14,68,0,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"11564",0,107,2014,8,14,68,0,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"11565",0,108,2014,8,14,68,0,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"11566",0,109,2014,8,14,68,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"11567",0,110,2014,8,14,68,0,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"11569",0,112,2014,8,14,68,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"11603",0,146,2014,8,14,68,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"11604",1,147,2014,8,14,68,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"11605",0,148,2014,8,14,68,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"11606",1,149,2014,8,14,68,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"11607",1,150,2014,8,14,68,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11608",1,151,2014,8,14,68,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11609",0,152,2014,8,14,68,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11610",1,153,2014,8,14,68,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"11611",0,154,2014,8,14,68,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"11612",0,155,2014,8,14,68,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"11613",0,156,2014,8,14,68,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"11614",0,157,2014,8,14,68,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"11702",0,74,2014,9,14,69,0,1,4,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.56568544921875
"11703",1,75,2014,9,14,69,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.44721357421875
"11704",0,76,2014,9,14,69,0,1,4,1.408,3.0413615060522,7,1.78187675476074,0.131101548671722,2.772634375,0.56568544921875
"11705",1,77,2014,9,14,69,0,0,2,1.351,2.0617311072672,3,1.80038452148438,0.143070936203003,2.750908984375,0.72111025390625
"11706",1,78,2014,9,14,69,0,1,4,1.408,3.0413615060522,7,1.77960300445557,0.131101548671722,2.772634375,0.4
"11707",1,79,2014,9,14,69,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11708",0,80,2014,9,14,69,0,1,1,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.44721357421875
"11709",0,81,2014,9,14,69,0,1,1,1.296,2.16436854202873,5,1.78939418792725,0.168293356895447,2.3510638671875,0.82462109375
"11710",1,82,2014,9,14,69,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.72111025390625
"11711",1,83,2014,9,14,69,0,0,2,1.298,0.718608411548518,4,1.80038452148438,0.153821974992752,2.55098046875,0.72111025390625
"11712",1,84,2014,9,14,69,0,1,1,1.084,3.52313702318146,6,1.78939418792725,0.16418731212616,2.3764470703125,0.56568544921875
"11713",1,85,2014,9,14,69,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11714",0,86,2014,9,14,69,0,1,1,1.257,3.78585159974877,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11728",1,100,2014,9,14,69,0,1,2,1.764,4.93330510543522,5,1.49963073730469,0.150268763303757,2.351063671875,0.4
"11729",1,101,2014,9,14,69,0,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"11730",0,102,2014,9,14,69,0,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"11731",0,103,2014,9,14,69,0,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"11732",0,104,2014,9,14,69,0,1,2,2.119,5.66334624218415,7,1.38978672027588,0.14379058778286,1.9563998046875,0.632455517578125
"11733",0,105,2014,9,14,69,0,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"11734",0,106,2014,9,14,69,0,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"11735",1,107,2014,9,14,69,0,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"11736",0,108,2014,9,14,69,0,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"11737",0,109,2014,9,14,69,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"11738",0,110,2014,9,14,69,0,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"11740",1,112,2014,9,14,69,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"11774",0,146,2014,9,14,69,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"11775",0,147,2014,9,14,69,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"11776",1,148,2014,9,14,69,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"11777",0,149,2014,9,14,69,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"11778",0,150,2014,9,14,69,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11779",0,151,2014,9,14,69,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11780",0,152,2014,9,14,69,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11781",0,153,2014,9,14,69,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"11782",0,154,2014,9,14,69,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"11783",0,155,2014,9,14,69,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"11873",0,74,2014,10,14,70,0,1,4,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.56568544921875
"11874",0,75,2014,10,14,70,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.44721357421875
"11875",1,76,2014,10,14,70,0,1,4,1.408,3.0413615060522,7,1.78187675476074,0.131101548671722,2.772634375,0.56568544921875
"11876",1,77,2014,10,14,70,0,0,2,1.351,2.0617311072672,3,1.80038452148438,0.143070936203003,2.750908984375,0.72111025390625
"11877",1,78,2014,10,14,70,0,1,4,1.408,3.0413615060522,7,1.77960300445557,0.131101548671722,2.772634375,0.4
"11878",0,79,2014,10,14,70,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11879",0,80,2014,10,14,70,0,1,1,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.44721357421875
"11880",0,81,2014,10,14,70,0,1,1,1.296,2.16436854202873,5,1.78939418792725,0.168293356895447,2.3510638671875,0.82462109375
"11881",0,82,2014,10,14,70,0,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.72111025390625
"11882",1,83,2014,10,14,70,0,0,2,1.298,0.718608411548518,4,1.80038452148438,0.153821974992752,2.55098046875,0.72111025390625
"11884",1,85,2014,10,14,70,0,1,1,1.257,3.96517614877604,5,1.80299510955811,0.135456770658493,2.60911875,0.282842724609375
"11899",1,100,2014,10,14,70,0,1,2,1.764,4.93330510543522,5,1.49963073730469,0.150268763303757,2.351063671875,0.4
"11900",0,101,2014,10,14,70,0,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"11901",0,102,2014,10,14,70,0,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"11902",0,103,2014,10,14,70,0,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"11903",0,104,2014,10,14,70,0,1,2,2.119,5.66334624218415,7,1.38978672027588,0.14379058778286,1.9563998046875,0.632455517578125
"11904",0,105,2014,10,14,70,0,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"11905",0,106,2014,10,14,70,0,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"11906",1,107,2014,10,14,70,0,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"11907",0,108,2014,10,14,70,0,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"11908",0,109,2014,10,14,70,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"11911",0,112,2014,10,14,70,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"11945",0,146,2014,10,14,70,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"11946",0,147,2014,10,14,70,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"11947",0,148,2014,10,14,70,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"11948",1,149,2014,10,14,70,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"11949",0,150,2014,10,14,70,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11950",0,151,2014,10,14,70,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"11952",0,153,2014,10,14,70,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"11953",1,154,2014,10,14,70,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"11954",0,155,2014,10,14,70,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"12044",0,74,2014,12,15,71,1,1,4,1.11,4.20118093632762,6,1.82886447906494,0.159920006990433,2.4140216796875,0.56568544921875
"12045",0,75,2014,12,15,71,1,1,3,1.323,1.07065297753072,6,1.78187675476074,0.145017221570015,2.574393359375,0.44721357421875
"12046",0,76,2014,12,15,71,1,1,4,1.408,3.0413615060522,7,1.78187675476074,0.131101548671722,2.772634375,0.56568544921875
